uid,sid,timestamp
17704,4134,1399334400
18766,6259,1399334400
310,6562,1399334400
11165,3962,1399334400
13965,1106,1399334400
13418,3257,1399334400
2914,2283,1399334400
12659,7908,1399334400
13536,478,1399334400
1086,427,1399334400
7953,272,1399334400
19790,3985,1399334400
16678,3623,1399334400
6000,5572,1399334400
14751,3817,1399334400
21501,3836,1399334400
15242,3285,1399334400
406,2012,1399334400
10409,11610,1399334400
17146,6780,1399334400
9392,10319,1399334400
8663,3817,1399334400
18528,10463,1399334400
17091,10841,1399334400
1616,10539,1399334400
19790,3552,1399334400
15160,6042,1399334400
6129,2602,1399334400
3475,7145,1399334400
20243,10841,1399334400
10304,7245,1399334400
1921,7924,1399334400
15573,4411,1399334400
310,7010,1399334400
22046,10168,1399334400
11165,3257,1399334400
606,623,1399334400
5478,6404,1399334400
3616,11610,1399334400
5478,6780,1399334400
7874,3418,1399334400
18134,258,1399334400
12985,260,1399334400
16647,2079,1399334400
21148,7269,1399334400
11308,11610,1399334400
11165,12019,1399334400
21692,7837,1399334400
11165,7364,1399334400
11821,2984,1399334400
4664,8728,1399334400
19790,12019,1399334400
6642,2692,1399334400
6070,10953,1399334400
17673,3732,1399334400
17704,10588,1399334400
12457,8661,1399334400
14028,951,1399334400
2011,890,1399334400
15878,11954,1399334400
7450,1995,1399334400
3802,6853,1399334400
21703,5780,1399334400
2438,3239,1399334400
9392,5780,1399334400
21716,8087,1399334400
18134,9891,1399334400
5618,2860,1399334400
20876,5842,1399334400
9184,3413,1399334400
2636,10743,1399334400
21847,7694,1399334400
1889,5304,1399334400
12925,11308,1399334400
8663,1356,1399334400
11464,10652,1399334400
310,425,1399334400
2888,5780,1399334400
15160,7269,1399334400
2620,3211,1399334400
18134,6267,1399334400
18675,9648,1399334400
2323,5574,1399334400
8121,8881,1399334400
20876,7949,1399334400
2324,4119,1399334400
17420,2856,1399334400
7450,6579,1399334400
11165,5675,1399334400
1343,6071,1399334400
2438,480,1399334400
3508,1479,1399334400
17420,5653,1399334400
20284,951,1399334400
18216,4358,1399334400
7450,6778,1399334400
7441,7415,1399334400
19407,1178,1399334400
20876,1114,1399334400
3802,3783,1399334400
7450,8423,1399334400
6642,1081,1399334400
21148,4358,1399334400
14751,4358,1399334400
17846,11103,1399334400
15349,262,1399420800
7266,5240,1399420800
19852,6514,1399420800
9735,8557,1399420800
12432,10325,1399420800
4560,9448,1399420800
15242,9950,1399420800
5733,10461,1399420800
21682,8012,1399420800
16780,3817,1399420800
20439,10783,1399420800
13036,3734,1399420800
21622,617,1399420800
2962,2590,1399420800
14135,12038,1399420800
17208,9395,1399420800
13899,5563,1399420800
2341,7685,1399420800
1611,9081,1399420800
2977,260,1399420800
5721,5960,1399420800
8003,3734,1399420800
3352,6950,1399420800
19508,12001,1399420800
12877,3187,1399420800
8356,4482,1399420800
3769,4114,1399420800
1611,5103,1399420800
6678,9728,1399420800
21157,11040,1399420800
13283,6485,1399420800
4415,6206,1399420800
1336,10841,1399420800
10594,1980,1399420800
21980,874,1399420800
13270,9939,1399420800
2369,4010,1399420800
19502,1829,1399420800
15154,7481,1399420800
15505,4951,1399420800
18156,1790,1399420800
2361,3817,1399420800
13283,11045,1399420800
13771,3769,1399420800
20759,7425,1399420800
14985,5159,1399420800
8066,9416,1399420800
10175,6698,1399420800
14487,2125,1399420800
17208,2247,1399420800
1444,4714,1399420800
133,4919,1399420800
20517,8425,1399420800
6515,8425,1399420800
8233,7847,1399420800
9503,6450,1399420800
11565,7010,1399420800
20517,11303,1399420800
13969,8782,1399420800
5860,1356,1399420800
21157,290,1399420800
14029,7705,1399420800
21682,4553,1399420800
3716,11819,1399420800
12432,1492,1399420800
5721,8873,1399420800
19677,2010,1399420800
11565,425,1399420800
13270,6549,1399420800
16921,6930,1399420800
10606,5330,1399420800
13283,6309,1399420800
17818,9907,1399420800
15585,1674,1399420800
21157,4982,1399420800
19502,866,1399420800
13909,9858,1399420800
15515,10060,1399420800
19502,4275,1399420800
10812,2252,1399420800
3570,3032,1399420800
10189,2801,1399420800
20439,2480,1399420800
19852,11428,1399420800
13283,346,1399420800
13005,425,1399420800
19677,11463,1399420800
16841,527,1399420800
19852,7449,1399420800
13270,9456,1399420800
15242,8737,1399420800
21157,2479,1399420800
9548,10841,1399420800
18474,1146,1399420800
2962,11801,1399420800
9491,9852,1399420800
14487,7734,1399420800
11007,5926,1399420800
16665,912,1399420800
10149,3501,1399420800
15850,10841,1399420800
2962,5947,1399420800
16921,10841,1399420800
2841,1803,1399420800
1611,8158,1399420800
21500,8690,1399420800
11938,5183,1399420800
13036,5855,1399420800
1306,10060,1399420800
8356,1564,1399420800
11800,2252,1399420800
16192,5645,1399420800
20796,11730,1399420800
18002,2618,1399420800
17818,4424,1399420800
3716,5239,1399420800
10102,7749,1399420800
18052,7186,1399420800
15585,10620,1399420800
1213,10009,1399420800
7558,7220,1399420800
11800,1356,1399420800
9548,11353,1399420800
9885,8253,1399420800
6857,8221,1399420800
17484,11303,1399420800
13661,2141,1399420800
14985,6514,1399420800
13270,11952,1399420800
17071,7795,1399420800
21682,3388,1399420800
13283,8156,1399420800
15834,10841,1399420800
8356,1090,1399420800
3769,11511,1399420800
15242,5528,1399420800
14487,7240,1399420800
9548,6930,1399420800
2821,1325,1399420800
3885,3433,1399420800
7055,711,1399420800
8066,2683,1399420800
21875,9997,1399420800
8481,3774,1399420800
1812,2252,1399420800
2841,11452,1399420800
4415,4841,1399420800
4828,9637,1399420800
9548,7314,1399420800
9548,10864,1399420800
10175,8550,1399420800
1605,2384,1399420800
18156,7314,1399420800
3461,5136,1399420800
20619,846,1399420800
9885,8425,1399420800
3885,8749,1399420800
3769,9005,1399420800
3885,2023,1399420800
9049,846,1399420800
2369,2724,1399420800
10797,7931,1399420800
15128,3257,1399420800
5424,9799,1399420800
732,2761,1399420800
3840,260,1399420800
7563,9577,1399420800
1148,5700,1399420800
2638,5594,1399420800
1605,8809,1399420800
20567,1666,1399420800
4616,163,1399420800
21682,7978,1399420800
15349,2761,1399420800
12899,7269,1399420800
9293,326,1399420800
2420,7917,1399420800
6078,6941,1399420800
16192,6720,1399420800
13844,8669,1399420800
15668,1074,1399420800
20439,3953,1399420800
9741,10738,1399420800
20767,6330,1399420800
4415,9027,1399420800
20007,1352,1399420800
18552,1549,1399420800
12602,9999,1399420800
16464,11685,1399420800
4828,727,1399420800
14985,6780,1399420800
1272,3561,1399420800
3769,2268,1399420800
21622,1380,1399420800
15257,5836,1399420800
3282,11231,1399420800
6226,4186,1399420800
3716,4935,1399420800
1148,9541,1399420800
15128,2268,1399420800
2185,10008,1399420800
21622,3843,1399420800
6555,2970,1399420800
11938,6430,1399420800
7031,9630,1399420800
15257,9894,1399420800
16871,11635,1399420800
7563,951,1399420800
2000,805,1399420800
16464,3368,1399420800
5377,6930,1399420800
20007,5654,1399420800
8476,10652,1399420800
8233,9789,1399420800
14487,3234,1399420800
15128,10610,1399420800
1858,260,1399420800
5721,1285,1399420800
9719,9102,1399420800
11516,6175,1399420800
16780,11635,1399420800
21622,6267,1399420800
1829,4554,1399420800
9596,3421,1399420800
16841,5441,1399420800
20796,6674,1399420800
7067,10827,1399420800
8356,7288,1399420800
4415,7063,1399420800
1306,4454,1399420800
2420,1590,1399420800
16192,922,1399420800
2830,11353,1399420800
5667,2891,1399420800
19975,1562,1399420800
19971,2139,1399420800
14487,9578,1399420800
5879,1666,1399420800
8356,494,1399420800
4828,11355,1399420800
6983,9925,1399420800
21157,8212,1399420800
6515,8253,1399420800
6094,11635,1399420800
6240,9578,1399420800
3769,8410,1399420800
3885,1039,1399420800
5768,3032,1399420800
10070,11635,1399420800
2322,11096,1399420800
18006,1666,1399420800
7563,8975,1399420800
15663,6819,1399420800
9491,8476,1399420800
5573,2342,1399420800
15762,10271,1399420800
17067,6930,1399420800
7708,1076,1399420800
7484,11085,1399420800
21842,10622,1399420800
15834,7314,1399420800
9094,881,1399420800
972,10588,1399420800
2678,9797,1399420800
5721,1103,1399420800
6226,5974,1399420800
4415,9691,1399420800
14487,8684,1399420800
2341,8510,1399420800
5879,2169,1399420800
17747,8926,1399420800
20567,2169,1399420800
10102,6262,1399420800
2830,7314,1399420800
12432,1315,1399420800
15128,7243,1399420800
7205,6442,1399420800
18675,963,1399420800
5879,8753,1399420800
6857,2985,1399420800
6515,6562,1399420800
19811,1142,1399420800
2830,8901,1399420800
15128,10783,1399420800
8003,359,1399420800
7031,10325,1399420800
14312,1855,1399420800
10797,136,1399420800
16665,4943,1399420800
17208,10354,1399420800
14487,6259,1399420800
7067,4452,1399420800
21157,2685,1399420800
21622,10742,1399420800
2821,5256,1399420800
18814,10072,1399420800
1708,1356,1399420800
9293,10008,1399420800
17225,6042,1399420800
21622,11295,1399420800
18649,11353,1399420800
1574,8753,1399420800
15855,2561,1399420800
19280,4261,1399420800
7067,9331,1399420800
1605,2328,1399420800
15128,7261,1399420800
1005,10377,1399420800
13026,2704,1399420800
14487,3,1399420800
21157,3708,1399420800
14361,6933,1399420800
20007,10032,1399420800
13283,1383,1399420800
18805,5816,1399420800
9094,11102,1399420800
5424,10038,1399420800
8356,1438,1399420800
2496,3051,1399420800
6857,8635,1399420800
19508,2455,1399420800
5721,5739,1399420800
5051,7420,1399420800
2977,4847,1399420800
20235,4132,1399420800
6857,1384,1399420800
17071,8401,1399420800
9094,9282,1399420800
10273,1706,1399420800
7055,1980,1399420800
5721,11426,1399420800
6226,6772,1399420800
9539,1130,1399420800
12926,59,1399420800
9491,2985,1399420800
15834,6930,1399420800
14985,8145,1399420800
3769,1077,1399420800
19502,1322,1399420800
10189,9529,1399420800
21682,9676,1399420800
16138,799,1399420800
2420,1327,1399420800
15128,5592,1399420800
21063,10361,1399420800
19852,7846,1399420800
15060,1963,1399420800
7355,10594,1399420800
2638,7451,1399420800
21875,7314,1399420800
5415,8165,1399507200
13963,3032,1399507200
13610,176,1399507200
16871,260,1399507200
13421,6251,1399507200
6921,326,1399507200
20821,7571,1399507200
19354,1918,1399507200
9764,7706,1399507200
13364,10539,1399507200
10238,3581,1399507200
8942,4358,1399507200
9764,10539,1399507200
13623,5772,1399507200
3852,9630,1399507200
14135,3032,1399507200
13610,7166,1399507200
17163,4708,1399507200
12321,8901,1399507200
259,1808,1399507200
1878,9106,1399507200
1111,3606,1399507200
14844,4358,1399507200
14716,6674,1399507200
13623,10414,1399507200
11012,9608,1399507200
17818,11031,1399507200
17208,5651,1399507200
15552,3428,1399507200
7137,2252,1399507200
12061,6651,1399507200
281,1522,1399507200
8940,3069,1399507200
3818,4390,1399507200
14627,4697,1399507200
21186,11161,1399507200
15855,8599,1399507200
21452,7418,1399507200
20243,9997,1399507200
3818,9094,1399507200
15789,2252,1399507200
12252,3631,1399507200
8942,3817,1399507200
18649,9997,1399507200
21529,11818,1399507200
22218,11039,1399507200
21835,6093,1399507200
5010,3251,1399507200
14072,4747,1399507200
10918,55,1399507200
3141,11078,1399507200
3470,6333,1399507200
13036,6600,1399507200
7608,422,1399507200
4387,7314,1399507200
18830,4603,1399507200
7084,2821,1399507200
16630,7314,1399507200
8942,3032,1399507200
12321,7314,1399507200
13623,6361,1399507200
19971,7312,1399507200
1666,8753,1399507200
16736,7314,1399507200
19589,2300,1399507200
16541,7478,1399507200
9420,8901,1399507200
13079,12038,1399507200
6938,3631,1399507200
21659,12038,1399507200
2560,8824,1399507200
2613,1368,1399507200
8984,6685,1399507200
3032,10532,1399507200
14627,11874,1399507200
12061,9697,1399507200
5612,6406,1399507200
8942,260,1399507200
8942,1501,1399507200
2394,8753,1399507200
7250,8753,1399507200
19269,8211,1399507200
12823,10940,1399507200
117,10029,1399507200
19010,2234,1399507200
16814,2444,1399507200
9717,2586,1399507200
11163,4007,1399507200
8489,425,1399507200
17208,2838,1399507200
16699,3817,1399507200
14418,6251,1399507200
1702,11220,1399507200
2560,8435,1399507200
5718,4358,1399507200
3044,9993,1399507200
20958,9744,1399507200
17208,6101,1399507200
18695,11412,1399507200
13896,7940,1399507200
2386,8753,1399507200
15552,1918,1399507200
21778,11526,1399507200
13623,7204,1399507200
5552,8205,1399507200
19249,8625,1399507200
21200,9923,1399507200
15855,5874,1399507200
10316,7615,1399507200
2386,5773,1399507200
18395,7408,1399507200
16541,11898,1399507200
10478,9496,1399507200
16699,4847,1399507200
5853,10456,1399507200
16699,7269,1399507200
21158,3228,1399507200
889,7186,1399507200
9580,3999,1399507200
13730,8791,1399507200
9764,7186,1399507200
19179,1666,1399507200
15088,12001,1399507200
10458,10844,1399507200
549,711,1399507200
6355,1012,1399507200
5718,7269,1399507200
32,1356,1399507200
4096,10652,1399507200
2613,1141,1399507200
12321,10841,1399507200
22324,4847,1399507200
19480,9797,1399507200
5560,6950,1399507200
21529,4119,1399507200
19430,6312,1399507200
3199,1363,1399507200
8809,6312,1399507200
12374,9294,1399507200
15855,2405,1399507200
5316,6811,1399507200
18830,1304,1399507200
18695,3473,1399507200
19589,2815,1399507200
16926,5662,1399507200
6279,6950,1399507200
18760,3247,1399507200
7139,6282,1399507200
14031,9449,1399507200
13364,1666,1399507200
13762,1285,1399507200
4946,7010,1399507200
8942,7269,1399507200
20821,4690,1399507200
3477,7298,1399507200
17208,11640,1399507200
16699,260,1399507200
16718,6404,1399507200
5181,7417,1399507200
19179,2169,1399507200
3818,3964,1399507200
14072,4019,1399507200
155,846,1399507200
5066,3051,1399507200
17208,3452,1399507200
18849,10225,1399507200
2623,4138,1399507200
20237,2479,1399507200
18399,8425,1399507200
1318,10181,1399507200
10920,4564,1399507200
19617,2417,1399507200
6355,5229,1399507200
16856,4330,1399507200
17818,276,1399507200
7084,1620,1399507200
17208,11462,1399507200
18849,2702,1399507200
10058,846,1399507200
4717,1618,1399507200
6642,10807,1399507200
11163,1618,1399507200
21544,10225,1399507200
19589,8572,1399507200
17818,6479,1399507200
3477,11116,1399507200
3746,4261,1399507200
19617,6810,1399507200
19354,2747,1399507200
16658,172,1399507200
22218,3161,1399507200
8942,4847,1399507200
577,3161,1399507200
4666,2169,1399507200
4235,1315,1399507200
7139,1499,1399507200
18830,7615,1399507200
21659,11635,1399507200
9764,2169,1399507200
16541,7853,1399507200
8380,3805,1399507200
19249,4276,1399507200
21557,4554,1399507200
5316,2130,1399507200
4699,10268,1399507200
15789,4847,1399507200
7250,10652,1399507200
15801,4046,1399507200
7739,6628,1399507200
21285,3928,1399507200
11938,2627,1399507200
2560,2075,1399507200
11529,8466,1399507200
16699,11635,1399507200
5251,2011,1399507200
259,5437,1399507200
3811,8548,1399507200
15750,2260,1399507200
17818,7170,1399507200
16736,6930,1399507200
13730,6870,1399507200
15078,9797,1399507200
19617,10302,1399507200
3829,12001,1399507200
16856,5115,1399507200
16541,7182,1399507200
7139,646,1399507200
10823,11597,1399507200
4503,879,1399507200
21835,5167,1399507200
12252,3094,1399507200
360,4474,1399507200
8940,9508,1399507200
12078,7002,1399507200
17208,10222,1399507200
3818,11004,1399507200
20006,2056,1399507200
20003,6930,1399507200
4421,3645,1399507200
3032,11033,1399507200
10404,11352,1399507200
15750,11936,1399507200
14418,6042,1399507200
15801,7033,1399507200
13610,6977,1399507200
20003,11353,1399507200
4235,7090,1399507200
17818,3688,1399507200
19617,6071,1399507200
11938,10922,1399507200
5560,260,1399507200
4213,10826,1399507200
5066,4524,1399507200
16736,11353,1399507200
3141,7053,1399507200
6694,2831,1399507200
1878,6241,1399507200
16541,12091,1399507200
10316,939,1399507200
9764,3051,1399507200
9583,4524,1399507200
21630,1271,1399507200
14844,7269,1399507200
5883,6776,1399507200
19589,7986,1399507200
10238,1469,1399507200
19354,1996,1399507200
8039,10475,1399507200
7084,11905,1399507200
16630,11353,1399507200
920,3491,1399507200
13421,5773,1399507200
13730,9725,1399507200
18216,7269,1399507200
2205,10060,1399507200
109,5968,1399507200
8253,1983,1399507200
6326,10060,1399507200
16699,6950,1399507200
8380,2985,1399507200
19617,3444,1399507200
8447,3709,1399507200
1702,9929,1399507200
21466,794,1399507200
17818,5320,1399507200
18695,4028,1399507200
5181,2985,1399507200
7250,1749,1399507200
8460,1259,1399507200
2530,7517,1399507200
14627,2424,1399507200
10478,6930,1399507200
18649,6930,1399507200
8380,9584,1399507200
8835,11461,1399507200
21529,2932,1399507200
10823,2663,1399507200
11012,7249,1399507200
17936,4193,1399507200
16533,1651,1399593600
19437,8868,1399593600
1706,5866,1399593600
20297,11610,1399593600
14534,5063,1399593600
10548,7408,1399593600
17477,2263,1399593600
15542,8039,1399593600
3147,11096,1399593600
15037,5266,1399593600
3147,2034,1399593600
13849,4847,1399593600
21314,5773,1399593600
10867,3505,1399593600
6574,3857,1399593600
4292,9301,1399593600
21808,2252,1399593600
7067,11496,1399593600
157,8512,1399593600
3765,11444,1399593600
14882,1858,1399593600
1706,6561,1399593600
1185,5461,1399593600
17755,7022,1399593600
13421,491,1399593600
15116,2989,1399593600
10548,2364,1399593600
3147,10207,1399593600
6123,11529,1399593600
7067,4541,1399593600
16780,1501,1399593600
8469,5453,1399593600
19210,7306,1399593600
6927,8341,1399593600
6795,5900,1399593600
9873,1307,1399593600
16566,5891,1399593600
8107,4552,1399593600
14534,5888,1399593600
14534,2456,1399593600
8862,2525,1399593600
13421,10414,1399593600
15700,1415,1399593600
13772,7269,1399593600
15116,5439,1399593600
18323,11928,1399593600
15424,1389,1399593600
7874,3569,1399593600
8340,9496,1399593600
8340,8901,1399593600
14122,6674,1399593600
2318,8565,1399593600
14751,3032,1399593600
2707,8261,1399593600
12220,8884,1399593600
3147,8392,1399593600
15829,2951,1399593600
6210,3494,1399593600
14534,2573,1399593600
11465,2205,1399593600
6210,1383,1399593600
21504,7771,1399593600
5213,1666,1399593600
15474,8512,1399593600
12967,999,1399593600
17861,3376,1399593600
9873,1592,1399593600
18323,4409,1399593600
16382,2862,1399593600
9207,3032,1399593600
15769,6042,1399593600
2248,39,1399593600
10752,9516,1399593600
20297,2455,1399593600
13155,10888,1399593600
21014,6273,1399593600
16470,4889,1399593600
21488,4847,1399593600
4690,1666,1399593600
8696,2161,1399593600
10752,4198,1399593600
18431,360,1399593600
5958,4893,1399593600
17477,2052,1399593600
15542,4688,1399593600
10473,6892,1399593600
2684,5528,1399593600
5026,2537,1399593600
20576,7057,1399593600
11465,8869,1399593600
10548,6878,1399593600
14534,5823,1399593600
78,2932,1399593600
1306,260,1399593600
17521,1709,1399593600
6123,7391,1399593600
1337,7314,1399593600
11793,260,1399593600
10867,6805,1399593600
21782,10457,1399593600
815,4181,1399593600
5503,8023,1399593600
6123,7434,1399593600
20003,10864,1399593600
8557,4387,1399593600
4962,7746,1399593600
2386,9797,1399593600
6992,12038,1399593600
14122,9797,1399593600
13421,381,1399593600
10473,9476,1399593600
21314,10622,1399593600
12007,5570,1399593600
17521,5653,1399593600
21488,260,1399593600
8763,5328,1399593600
3118,7859,1399593600
397,6950,1399593600
8322,1325,1399593600
14534,7281,1399593600
21267,4847,1399593600
13623,2597,1399593600
8763,2893,1399593600
16470,10227,1399593600
14751,160,1399593600
5377,10864,1399593600
5377,11353,1399593600
19340,10829,1399593600
2318,3411,1399593600
11465,366,1399593600
7364,7355,1399593600
10752,1524,1399593600
8469,8290,1399593600
21332,106,1399593600
19951,11353,1399593600
4072,4832,1399593600
17290,10960,1399593600
16708,8079,1399593600
3197,6421,1399593600
1956,11324,1399593600
2318,6558,1399593600
3197,4798,1399593600
16708,12084,1399593600
7874,8005,1399593600
12681,2831,1399593600
8340,6930,1399593600
20750,5488,1399593600
5178,4579,1399593600
10548,8790,1399593600
12220,11730,1399593600
7364,5015,1399593600
6210,3279,1399593600
15424,6704,1399593600
12163,6251,1399593600
14534,2131,1399593600
6210,2601,1399593600
7666,11702,1399593600
18342,2252,1399593600
2318,925,1399593600
12865,7606,1399593600
2318,8091,1399593600
14882,4717,1399593600
3616,1643,1399593600
14122,963,1399593600
13421,1643,1399593600
1475,1356,1399593600
12364,11634,1399593600
17755,10181,1399593600
16708,6527,1399593600
15440,676,1399593600
16300,10841,1399593600
14109,10763,1399593600
21504,8155,1399593600
2684,2732,1399593600
20184,11815,1399593600
5377,7314,1399593600
13948,11478,1399593600
15358,6503,1399593600
2318,3308,1399593600
21071,8440,1399593600
14534,8463,1399593600
2128,2852,1399593600
13623,7495,1399593600
12364,11929,1399593600
3197,7302,1399593600
9806,5891,1399593600
7067,1045,1399593600
15424,2915,1399593600
11870,3828,1399593600
14882,11413,1399593600
13748,9905,1399593600
10752,7516,1399593600
8745,1616,1399593600
11870,7706,1399593600
10752,7250,1399593600
15078,1855,1399593600
3722,7976,1399593600
4560,12075,1399593600
587,3551,1399593600
18420,9392,1399593600
20184,6845,1399593600
8469,3173,1399593600
11254,260,1399593600
3147,10977,1399593600
14534,5871,1399593600
7611,546,1399593600
16533,2300,1399593600
13772,3817,1399593600
18156,9997,1399593600
15265,4699,1399593600
18431,11463,1399593600
815,2776,1399593600
14534,9660,1399593600
4292,4448,1399593600
5213,2169,1399593600
13421,6361,1399593600
10858,5973,1399593600
20297,10008,1399593600
4808,2169,1399593600
13140,8557,1399593600
5178,1688,1399593600
5958,9031,1399593600
18431,3784,1399593600
2318,2878,1399593600
15440,112,1399593600
5377,3161,1399593600
15160,402,1399593600
20576,5974,1399593600
8469,2641,1399593600
18286,6795,1399593600
10752,11975,1399593600
14534,9691,1399593600
14534,1306,1399593600
1463,10032,1399593600
11465,11975,1399593600
18323,173,1399593600
19923,9655,1399593600
13810,59,1399593600
15829,8000,1399593600
19652,7839,1399680000
524,9797,1399680000
1345,6863,1399680000
17081,5919,1399680000
11442,6278,1399680000
15284,9437,1399680000
5402,6044,1399680000
303,2473,1399680000
13730,8875,1399680000
524,1382,1399680000
21146,6158,1399680000
1661,7147,1399680000
5439,7842,1399680000
6699,8553,1399680000
1985,10331,1399680000
2162,9448,1399680000
19502,3763,1399680000
17028,7251,1399680000
3955,1740,1399680000
16377,7818,1399680000
1345,3456,1399680000
16377,4861,1399680000
4922,1880,1399680000
13421,11927,1399680000
17081,3400,1399680000
5402,1142,1399680000
1345,3962,1399680000
238,2068,1399680000
12191,6361,1399680000
19005,5091,1399680000
1342,3932,1399680000
2412,10841,1399680000
13730,5189,1399680000
1345,2692,1399680000
5222,3769,1399680000
14844,1356,1399680000
7555,1356,1399680000
1345,3864,1399680000
1345,7097,1399680000
790,1058,1399680000
4269,8137,1399680000
2162,1357,1399680000
3955,10562,1399680000
9289,7138,1399680000
15284,6736,1399680000
19652,7191,1399680000
3955,9669,1399680000
19652,2875,1399680000
21427,3051,1399680000
18195,4824,1399680000
3470,4540,1399680000
3955,4540,1399680000
12479,8233,1399680000
4696,5404,1399680000
4037,3257,1399680000
12446,2628,1399680000
16377,618,1399680000
10525,2960,1399680000
17067,8901,1399680000
17428,3631,1399680000
8186,8319,1399680000
8186,8661,1399680000
4922,6419,1399680000
19652,1285,1399680000
18220,8479,1399680000
8862,1282,1399680000
16377,10342,1399680000
15651,1791,1399680000
15381,1356,1399680000
18006,846,1399680000
2037,5255,1399680000
11267,9490,1399680000
16377,2330,1399680000
12793,1483,1399680000
5623,4647,1399680000
19652,5888,1399680000
1985,5888,1399680000
19652,3104,1399680000
3957,9716,1399680000
1337,8901,1399680000
790,1641,1399680000
1661,526,1399680000
5612,242,1399680000
5439,4154,1399680000
12191,3898,1399680000
2162,11386,1399680000
19469,9862,1399680000
13730,7299,1399680000
3955,10621,1399680000
6922,2169,1399680000
12874,963,1399680000
19502,9376,1399680000
3955,1388,1399680000
17158,10346,1399680000
11477,559,1399680000
443,7884,1399680000
13904,11330,1399680000
19652,5103,1399680000
6268,2643,1399680000
2747,1047,1399680000
4664,5179,1399680000
29,7167,1399680000
7597,1980,1399680000
21842,1076,1399680000
3064,3032,1399680000
5402,10727,1399680000
19005,5789,1399680000
19790,79,1399680000
21427,963,1399680000
1985,3202,1399680000
16377,1008,1399680000
19652,830,1399680000
2605,2840,1399680000
910,617,1399680000
19900,5391,1399680000
2747,12081,1399680000
21529,9348,1399680000
17647,11995,1399680000
4690,4919,1399680000
12566,9264,1399680000
1345,11350,1399680000
1408,3032,1399680000
13730,5280,1399680000
2869,6538,1399680000
9289,10644,1399680000
700,9877,1399680000
4778,3716,1399680000
8405,10989,1399680000
2869,2006,1399680000
16377,7474,1399680000
5623,2399,1399680000
12446,8716,1399680000
12793,4832,1399680000
15078,963,1399680000
13499,4088,1399680000
12921,10555,1399680000
752,7269,1399680000
3955,9998,1399680000
7268,10213,1399680000
2037,1052,1399680000
13730,11173,1399680000
12232,1315,1399680000
10862,6506,1399680000
21661,9341,1399680000
19840,9766,1399680000
12232,7533,1399680000
17642,893,1399680000
12163,3032,1399680000
13730,8756,1399680000
10123,1950,1399680000
19548,10588,1399680000
9586,4358,1399680000
19502,6171,1399680000
20940,2757,1399680000
2747,820,1399680000
1408,2252,1399680000
635,1690,1399680000
12191,5772,1399680000
2646,3032,1399680000
12725,10622,1399680000
12191,7204,1399680000
1812,6795,1399680000
17127,8798,1399680000
20940,5180,1399680000
6699,2654,1399680000
17081,6258,1399680000
19900,4011,1399680000
4730,11157,1399680000
15651,465,1399680000
8186,11745,1399680000
19652,1139,1399680000
7268,5118,1399680000
17028,10693,1399680000
19652,5052,1399680000
17516,8241,1399680000
3470,11345,1399680000
3955,525,1399680000
19502,8812,1399680000
3957,10398,1399680000
13583,3826,1399680000
4387,10841,1399680000
7299,9199,1399680000
8857,6950,1399680000
1985,3829,1399680000
19652,1014,1399680000
17932,10648,1399680000
15882,11332,1399680000
16549,3032,1399680000
5102,5065,1399680000
19652,7795,1399680000
17028,5774,1399680000
21866,8753,1399680000
18638,1543,1399680000
18476,260,1399680000
2647,1643,1399680000
3477,5571,1399680000
2646,260,1399680000
1985,882,1399680000
6268,4688,1399680000
15284,2173,1399680000
15284,4857,1399680000
10356,4552,1399680000
12446,527,1399680000
13730,2785,1399680000
17484,11519,1399680000
8971,3032,1399680000
17642,5540,1399680000
11224,3536,1399680000
15078,711,1399680000
205,1537,1399680000
21733,3032,1399680000
12232,6152,1399680000
6999,7364,1399680000
17028,9295,1399680000
397,3032,1399766400
798,11265,1399766400
18096,7444,1399766400
18443,3309,1399766400
15078,10622,1399766400
21875,9561,1399766400
3787,7498,1399766400
21693,260,1399766400
3586,9751,1399766400
13526,9890,1399766400
14109,11576,1399766400
13672,276,1399766400
10593,3336,1399766400
1557,10752,1399766400
6267,3032,1399766400
15580,2531,1399766400
10653,12066,1399766400
15580,7552,1399766400
1029,899,1399766400
8601,4176,1399766400
7317,10834,1399766400
5045,9456,1399766400
16856,353,1399766400
14300,10622,1399766400
7897,2639,1399766400
11393,3873,1399766400
19463,5239,1399766400
11970,1618,1399766400
18649,7314,1399766400
11713,909,1399766400
14109,9280,1399766400
16497,4713,1399766400
6344,2151,1399766400
21866,11803,1399766400
16841,8339,1399766400
10809,4466,1399766400
5529,7706,1399766400
21693,3032,1399766400
10637,6562,1399766400
11537,1841,1399766400
10809,4702,1399766400
6269,9529,1399766400
14109,8606,1399766400
5095,10032,1399766400
19013,543,1399766400
11069,2169,1399766400
7317,535,1399766400
21712,260,1399766400
6668,10060,1399766400
15580,5438,1399766400
19606,3032,1399766400
16440,8541,1399766400
11970,8425,1399766400
10653,7016,1399766400
15060,950,1399766400
406,1643,1399766400
15580,9395,1399766400
13942,11953,1399766400
16780,6950,1399766400
18669,5849,1399766400
11537,4052,1399766400
19463,5532,1399766400
18669,6410,1399766400
14892,928,1399766400
10653,9052,1399766400
20868,6950,1399766400
4095,2791,1399766400
2794,4258,1399766400
9919,10554,1399766400
20965,5170,1399766400
10653,11459,1399766400
9728,10652,1399766400
6267,260,1399766400
15376,2874,1399766400
6344,9530,1399766400
2386,2831,1399766400
13162,6934,1399766400
10653,3809,1399766400
